,category,cattitle,title,shortdesc,description,skill,eval,weight,deliverable,first,points,due
1,participation,,Participation,Come to class; Be prepared; Speak up; Share resources,,,,20,main,,60,0
2,participation,,Attendance,Attendance is mandatory.  ,Attendance is mandatory. Absences will negatively impact your participation grade. You are expected to be on time and to use electronic devices responsibly in class. ,,Your attendance will be evaluated out of 25 sessions. There are actually 28 total sessions. This means that you have some wiggle room in case you miss a day. You will still be fully responsible for the content on any days you miss. You will earn one point per session.,,rec,,25,0
3,participation,,Discussion,Take part in class discussions and activities.,You will be expected to prepare for class by reading the assigned materials. You are also expected to actively participate in class discussions and take part in classroom-based activities that are designed to deeped your understand of information science research and help orient you within the field.,,Evaluation of in-class discussion will be based on the quantity and quality of your contributions in class during a given session. You will earn 1 point per session.,,rec,,25,0
4,participation,,Online discussions,Sakai discussion forums,"You are responsible for engaging in out-of-class discussions via the class forums on Sakai. Some of these will be instructor-driven, others student driven.",,You will receive one point for engaging on a board or topic. You are responsible for engaging in at least 10 discussions. ,,rec,,10,0
5,classroom,,In-class reflections,Reading and understanding research and theory,,,,10,main,,10,0
6,classroom,,Summary notes,"Structured, in-class note-taking and summarizing","From time to time, we will conduct a rapid-reading exercise in small groups in class. This activity is designed to help you learn to read scientific research and extract salient information in an efficient and effective manner. I will give you a handout on these days and you will turn it in at the end of class. ",,Your notes and reflection will be evaluated based on how well you describe and demonstrate understanding of evidence and the conclusions of the study you are reading in the short time alotted. You will still be responsible for this activity if you miss class on one of these days. It is your responsibility to make it up. These are worth 2 points each.,,rec,,10,0
7,online,What is my information science?,What is my information science?,Create a recorded statement about your engagement with information science as a field and as part of your professional discipline,"Record and post 2 audio or video recordings responding to the question: ""What does information science mean to you?""<br/><br/>You will post one recording on Sakai at the beginning of the semester and one on the the public forum (a blog, discussion board, etc.) or social media platform (Twitter, YouTube, etc.) of your choice and post the link in the assignment page on Sakai. Each recording should be 2-3 minutes in duration.<br/><br/>Post a bulleted summary of your response along with the file or link to your recording.",,,5,main,,30,0
8,online,What is my information science?,Draft audio,Post your draft audio to Sakai.,"<ol><li>Give your own <strong>definition</strong> of information science.</li><li><strong>Describe</strong> the field as you understand it, and your subfield/area of interest specifically, as it fits into the larger context of information science.</li><li>Discuss your <strong>professional</strong> interests, how they fit into the field, and also what you hope to learn in this class in service of them.</li></ol>",Articulating goals and interests,,,int,1,15,2016-08-31
9,online,What is my information science?,Final audio,Post your final audio to the open web.,"<ol><li><strong>Define</strong> information science.</li><li><strong>Describe</strong> the field as you understand it, and your subfield/area of interest specifically, as it fits into the larger context of information science. Describe 2-3 theories that you find most relevant to your practice of information science.</li><li>Discuss your <strong>professional</strong> interests, how they fit into the field, and also how the theories that you have selected might inform your future practice.</li></ol>",Articulating intellectual context,,,fin,1,15,2016-12-05
10,observation,Observation and analysis,Observation and analysis,Understanding the information seeking research process ,"In this assignment, you will work with a partner to each observe an exploratory search event. Each of you will conduct an exploratory search for the topic you have selected for your system/service proposal assignment that we will start in a few weeks. You will use the think-aloud protocol to observe your partner's search. <br/><br/>You will take notes on your partner's actions and their narrative description of what they are thinking and feeling during their search. Then you will then analyze their behaviors using your notes and connect it to the theoretical literature we have been reading and discussing in class. ",,"Grades for the final deliverable of this assignment are based on the depth of your <i>analysis</i> of the experience you observed. You will need: a description of the information need, the motivations behind the search, obstacles experienced, sources used, tasks performed, and the results obtained from the searches. A large part of your grade will be based on demonstrating your ability to apply multiple concepts, theories, and models, as well as to use the terminology covered in the course. Your notes and description will be attached as an appendix, so you should not spend much space in the analysis retelling the narrative of the search event. You will use APA style and include citations to the literature where appropriate. ",20,main,,40,0
11,observation,Observation and analysis,Choose partner / topic,"Choose a partner, topic, and set a date/time for the study","<ol><li>Find a classmate to collaborate with. If you do not wish to choose a partner, the instructor will choose someone for you. In the case that we have an odd number of people in the class, we will have one group of three.</li><li>Choose a topic for your system/service proposal (see below for description of the goals for that assignment). You will not be locked into this, but keep in mind that this is an opportunity to kill two birds with one stone and get your exploratory search out of the way. This topic should be somewhat specific: think about a group of people with a specific information problem. This is your topic for exploratory search.</li><li>Choose a date for your data collection event. The exploratory search should take between 30-45 minutes for each partner. You may want to record the think-aloud or use screen capture software so that you can refer to it later. All of this, plus your notes will become your data for this assignment.</li></ol><br/><br/> Use this form to submit your information for this intermediate deliverable: <a target=""_blank"" href=""https://goo.gl/forms/85JUyqL9ZUrSLXwm2"">https://goo.gl/forms/85JUyqL9ZUrSLXwm2</a>",Planning ahead,,,int,1,5,2016-09-12
12,observation,Observation and analysis,Description ,"Write a description of the information seeking event (data = detailed notes, summary, any recordings)","This deliverable should consist of: <ol><li>a summary description of the information seeking event you observed, and</li><li>any data files you collected in the process of your observation.</li></ol><br/><br/>Write a description of the information seeking event you observe. Your data consistes of: detailed notes on your partner's behavior and think-aloud narrative, possibly a timeline, summary, any recordings you might create, and anything else that you might want to collect to help you contextualize your observation. You will turn all this in after you have collected your data.",Descriptive writing,,,int,,15,2016-10-03
13,observation,Observation and analysis,Analysis,"Using relevant literature, write an analysis from your collected data","Analyze the exploratory search that you observed. Consider which, if any, of the information seeking and use models we have discussed in class apply to your partner's situation. Think about your partner's motivations, information seeking process, how they used and handled the information they were finding. Think about cognitive and affective aspects of their experience.<br/><br/>Write a brief report (3-4 single-spaced pages, approx. 1500 words). Interpret the observed experience. Focus on applying the models and theories discussed in class instead of the narrative description of the event. The goal of this assignment is to demonstrate that you can use the terminology and apply concepts, theory, and models we are discussing in class to analyze and understand observable information behaviors. Cite literature from class in your report appropriately.<br/><br/>Consider these questions:<ul><li>What search strategies did your partner use? Did they work? How did they deal with successful and failed strategies?</li><li>What information behaviors did your partner exhibit during their search?</li><li>Where did your partner search? What resources did they consult? Why?</li><li>What barriers or surprises did they encounter while searching?</li><li>Was the exploratory search successful or unsuccessful? How do ou decide what what makes an exploratory search successful or not?</li></ul>",Expository/Analytical writing,,,fin,1,20,2016-10-17
14,proposal,System/Service proposal,System/Service proposal,Propose a system or service to address an information need,"In this assignment you will work by yourself to evaluate an information need and propose an information system or service designed to address that need. This will include identifying the need (or needs), as well as the population most affected by that need and the context. You will also conduct a literature search and review on that population/context. You will incorporate all of this into a memo, supported by your findings, that outlines the proposal as for a potential funder. You might consider an actual funder, such as <a target=""_blank"" href=""http://ccps.unc.edu/awards-fellowships/community-engagement-fellowships/"">UNC's Community Engagement Fellowship</a>, which would allow you to use this work to propose a project to be funded in the near future. If you go this route, you will need to go through the process of <a target=""_blank"" href=""http://research.unc.edu/offices/human-research-ethics/getting-started/training/"">mandatory ethics training</a> and <a target=""_blank"" href=""submission of your research to the Institutional Review Board</a> (IRB) as well, something you may eventually have to do anyway for your master's papers.",,"A successful proposal will use evidence from existing literature to posit ways that an information need or problem can be ameliorated. The goal is to aid people in finding, sharing, using, or interacting with information in some way. Proposals should be realistically oriented as pitches to a funding or support organization for establishing a program or project. If done correctly, this proposal may actually serve as the basis for a project that you will seek funding to undertake. ",25,main,,50,0
15,proposal,System/Service proposal,Plagiarism tutorial,Take online plagiarism tutorial,"As we get into starting writing assignments for this semester, it is important that we all have an understanding of what is require of us in creating original work. In pursuit of this, as part of outlining your project, I would like you to take UNC's plagiarism tutorial. You can find it on the web here: http://guides.lib.unc.edu/plagiarism/purpose<br/><br/>The deliverable for this assignment will be to forward me the email that you receive at the end of the plagiarism tutorial.",Understanding and avoiding plagiarism,,,int,1,2,2016-09-19
16,proposal,System/Service proposal,Context and population,Outline and describe the setting and population you intend to study,"You will give a brief description that outlines your intended setting/context, the population affected, and the organization to which you are writing your final memo to propose the project. This intermediate deliverable should comprise three paragraphs: <ol><li>One paragraph describing the setting you have chosen, and the name/description of the organization (real or fictional) to which the proposal will be pitched.</li><li>A paragraph describing the intended client group for your system/service (based on your current knowledge).</li><li>A final paragraph about <i>why</i> you selected this setting and client group. You should use this paragraph to try to convince your instructor about why this matters.</li></ol>",Descriptive/expository writing (frst two paragraphs) in support of persuasive writing (last paragraph),,,int,,3,2016-09-21
17,proposal,System/Service proposal,Preliminary search plan and bibliography,Define systematic queries to find and delimit relevant literature and give a bibliography based on this,"You will need to have a search plan beyond the scope of your initial exploratory search. This part of the assignment is intended to help you develop a systematic search plan. The deliverable should include: <ol><li>the databases you intend to search with brief explanation as to why for each;</li><li>search terms, inclusion/exclusion criteria (including dates), and operators for each database;</li><li>elements/factors you will use to judge the relevance of the information you find (1-3 sentences per element/factor;</li><li>a VERY brief bibliography (5-10 sources at most) of some of the salient sources your found in your exploratory search that will lead you to other sources (through citation chaining, etc.).</li></ol>",Systematic search,,,int,,5,2016-09-26
18,proposal,System/Service proposal,Preliminary population data,A detailed outline and concept map/matrix describing what you know about the population of interest. ,"Provide a detailed outline, a concept <a href=""../reference/#concept-matrices"">map/matrix</a>, or a similar sketch of what you've learned about the population. Include the preliminary list of references (30+) to the articles you are citing as evidence. Use APA style. ",Analysis and conceptual organization,,,int,,10,2016-10-26
19,proposal,System/Service proposal,Description of system/service,A rough description of your proposed system/service,Provide a 1-2 paragraph description of your proposed system or service. Briefly describe your solution and how it meets the needs of your population. ,Descriptive writing,,,int,,10,2016-10-31
20,proposal,System/Service proposal,Proposal memo and appendices,Write a brief memo describing the proposed system or service and attach appendices based on background research,"The final deliverable for this assignment will consist of several parts: <ol><li>Memo: a (2-page/750-word, single-spaced) memo addressed to the relevant parties (leader, committee, etc) of your chosen organization, presenting your proposal and providing arguments for its adoption.</li><li>Client population analysis: A description (4-6 pages/1500-2000-word, single-spaced) of the client population and analysis of its information needs, based on your knowledge aqcuired through your literature review. The analysis should be evidence-based: each major idea or concept should be supported by evidence from the literature that you gathered and evaluated. This appendix to the memo should include your full reference list. However, this is not just a list of all the literature that you looked at. This should be a list of references to citations in your analysis. You should aim at using 30+ references to support your analysis. The strength and depth of this analysis will provide the bulk of your grade.</li><li>Search strategies: you should include, as an appendix, your search strategies refined from the earlier intermediate deliverable. This should take the form of a list or an outline, rather than a narrative. There is no limit on its length, but I would expect it to be about 1-3 pages in length.</li></ol>",Crafting a proposal,,,fin,1,20,2016-11-16
21,communication,Analysis of scholarly communication,Analysis of scholarly communication,Understanding research and theory in and outside the field,,,,20,main,,40,0
22,communication,Analysis of scholarly communication,Topic selection,Select a topic from those listed in the assignment description,,,,,int,1,2,2016-11-02
23,communication,Analysis of scholarly communication,Search parameters,Define systematic queries to find and delimit relevant literature,,,,,int,,3,2016-11-09
24,communication,Analysis of scholarly communication,Preliminary bibliography,Compile a list of the target articles and a bibliography of literature relevant to the topic,,,,,int,,2,2016-11-21
25,communication,Analysis of scholarly communication,Preliminary analysis of articles,Group members will each write an analysis of one of the core articles,,,,,int,,3,2016-11-30
26,communication,Analysis of scholarly communication,Bibliographic analysis of articles,Demonstrate the overall context and connections between the articles in your list,,,,,fin,1,10,2016-12-16
27,communication,Analysis of scholarly communication,Analysis of scholarly context,Situate all of the core articles and synthesize information about them based on the individual preliminary analyses,,,,,fin,,10,2016-12-16
28,communication,Analysis of scholarly communication,Refined search parameters,Include an appendix that explains how you found relevant literature and inclusion/exclusion criteria,,,,,fin,,5,2016-12-16
29,communication,Analysis of scholarly communication,Final bibliography,Finalize your bibiliography and include it,,,,,fin,,5,2016-12-16